Service Cost Centre,Account Detail,Description,HBC ref no,Name,Payment date,Net Amount(£)
COVID MARSHALLS,AGENCY STAFF,TEMP STAFF 01.03.21 ,B000021879/58852,OYSTER PARTNERSHIP,16/03/21,480
COVID MARSHALLS,AGENCY STAFF,AGENCY STAFF WK 22.02.21 ,B000021879/58852,OYSTER PARTNERSHIP,16/03/21,480
COVID MARSHALLS,AGENCY STAFF,TEMP STAFF WK 1.3.21 ,B000021879/58852,OYSTER PARTNERSHIP,16/03/21,640
COVID MARSHALLS,AGENCY STAFF,AGENCY STAFF WK 22.02.21 ,B000021879/58852,OYSTER PARTNERSHIP,16/03/21,672
COVID MARSHALLS,AGENCY STAFF,TEMP STAFF WK 1.3.21 21 HOURS,B000021879/58852,OYSTER PARTNERSHIP,16/03/21,918.96
COVID MARSHALLS,AGENCY STAFF,TEMP STAFF WK 22.02.21 ,B000021879/58852,OYSTER PARTNERSHIP,16/03/21,918.96
COVID BACKFILL,AGENCY STAFF,TEMP STAFF WK 22.02.21 ,B000021879/58852,OYSTER PARTNERSHIP,16/03/21,1998
COVID BACKFILL,AGENCY STAFF,AGENCY STAFF WK 1.3.21 ,B000021879/58852,OYSTER PARTNERSHIP,16/03/21,2080.62
HIGH STREET FUND,PRIVATE CONTRACTORS WORK,MOBILE SIGNAGE FOR COVID MESSAGING ,B000021879/65009,CLANCY PLANT LIMITED,16/03/21,2639.28
COVID-COMF,PRIVATE CONTRACTORS WORK,MOBILE SIGNAGE  X 7 FOR HYNDBURN ,B000021879/65009,CLANCY PLANT LIMITED,16/03/21,6160.28
TIPPING CHARGES,HIRED VEHICLE,VEHICLE HIRE 05.03.21,B000021879/7871,STANLEY BROS TIPPERS LTD,16/03/21,450
ADMINISTRATION EXPENSES,PHOTOCOPYING,COPIER COSTS ,B000021879/999,SHARP BUSINESS SYSTEMS UK PLC,16/03/21,418.75
ENVIRONMENTAL PROTECTION TEAM,COMPUTER RENTAL & MAINT,CSP FOR GGP WINDOWS 1.4.21 - 31.3.22,B000021880/1639,GGP SYSTEMS LTD,17/03/21,944.96
COVID 19,HIRED VEHICLE,VEHICLE HIRE,B000021880/2062,INTACK SELF DRIVE,17/03/21,506.52
COVID 19,HIRED VEHICLE,VEHICLE HIRE,B000021880/2062,INTACK SELF DRIVE,17/03/21,819.17
CORPORATE PROPERTY,WATER CHARGES,WATER UTILITY INV MAR 2021,B000021880/24576,UNITED UTILITIES WATER PLC,17/03/21,715.47
LAND CHARGES,SEARCH FEES,LOCAL LAND CHARGE SEARCHES,B000021880/2496,LANCASHIRE COUNTY COUNCIL,17/03/21,528
DFG Affordable Warmth Grant,CONTRACTOR OTHER,AFFORDABLE WARMTH GRAMT,B000021880/35745,AGS HEATING & PLUMBING LTD,17/03/21,2184
DFG (AREA IMPROVEMENT),EXTERNAL CHARGES - DFG,DISABLED FACILITIES GRANT,B000021880/52714,THE INTELLIGENT DESIGN CENTRE LTD,17/03/21,720
HUMAN RESOURCES,OD AND EQUALITY,LALPAC TRAINING,B000021880/61564,IDOX SOFTWARE LTD,17/03/21,600
ENVIRONMENTAL PROTECTION TEAM,AGENCY STAFF,STAFF  07.03.21,B000021880/61657,G2 RECRUITMENT SOLUTIONS,17/03/21,1181.49
ACCOUNTANCY,AGENCY STAFF,TEMP STAFF WE 28.02.21,B000021880/63907,BUTLER ROSE,17/03/21,609.5
ACCOUNTANCY,AGENCY STAFF,TEMP STAFF WE 21.02.21,B000021880/63907,BUTLER ROSE,17/03/21,720.8
ACCOUNTANCY,AGENCY STAFF,TEMP STAFF WE 21.02.21,B000021880/63907,BUTLER ROSE,17/03/21,774.34
COVID-COMF,MARKETING COMMUNICATIONS,LANCS TELEGRAPH COVID ADS,B000021880/65606,NEWSQUEST MEDIA GROUP,17/03/21,1100
COVID-COMF,MARKETING COMMUNICATIONS,LANCS TELEGRAPH COVID ADS,B000021880/65606,NEWSQUEST MEDIA GROUP,17/03/21,1513.44
"AUDIT, BANK & TREASURY FEES",APPROVED AUDIT FEES,NFI 20/21 NATIONAL EXERCISE ,B000021880/65612,THE CABINET OFFICE,17/03/21,2450
COVID-COMF,MARKETING COMMUNICATIONS,2 X HALF PAGE AD INSERTS,B000021881/65249,REACH PLC,17/03/21,1960
COVID-COMF,MARKETING COMMUNICATIONS,ACC OBSERVER COVID ADVERTS,B000021882/65249,REACH PLC,17/03/21,490
INDOOR MARKET HALL REDEVELOPMT,CONTRACTOR OTHER,STALL 25 ELECTRICS,B000021892/57949,STEVEN MERCER ELECTRICAL CONTRACTORS LIMITED,18/03/21,893
MARKETS - OPERATIONS,WATER CHARGES,MARKET HALL WATER/WASTE,B000021892/8325,WATER PLUS LTD,18/03/21,954.89
BANK CHARGES,BANK CHARGES,STREAMLINE,33842,WORLDPAY,19/03/21,767.79
HOUSING BENEFIT ADMINISTRATION,AGENCY STAFF,STAFF W/E 28.02.21,B000021893/55150,VENN GROUP LIMITED,19/03/21,925
CORP & DEM CORE,MARKETING COMMUNICATIONS,HALF PAGE DISPLAY,B000021893/61606,BT REDCARE,19/03/21,1098.18
HOUSING ADVICE,AGENCY STAFF,STAFF W/E 07.03.21,B000021893/61860,VIVID RESOURCING,19/03/21,1264.43
TOWNSCAPE HERITAGE INITIATIVE,OTHER FEES,SHOP RESTORATION,B000021893/62122,FRANCIS ROBERTS ARCHITECTS,19/03/21,4149
HOUSING BENEFIT ADMINISTRATION,OFFICE CONSUMABLES,COPIER RENTAL CHARGES,B000021893/62209,RIGBY CAPITAL LTD,19/03/21,428.22
ACCOUNTANCY,AGENCY STAFF,TEMP STAFF W/E 14.03.21,B000021893/63907,BUTLER ROSE,19/03/21,413.4
PARKS & OPEN SPACES,IMPLEMENTS & TOOLS,TRAILER,B000021898/9755,REDCAP GARAGE,19/03/21,615.83
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,COLLECTION CHARGES ON OLD SWEEPERS,B000021899/19083,SOCIETE GENERALE EQUIPMENT FINANCE LTD,19/03/21,600
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,DAMAGE TO SWEEPERS,B000021899/19083,SOCIETE GENERALE EQUIPMENT FINANCE LTD,19/03/21,3340.63
MOT GENERAL,AGENCY STAFF,TEMP STAFF,B000021899/61466,AUTOTECH RECRUIT,19/03/21,1025
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,SENSOR,B000021899/8014,TERBERG MATTEC UK LTD,19/03/21,393.18
REFUSE/CLEANSING ADMIN STAFF,CIVIL CONTINGENCY ACT,EMPLOYEE H & S HANDOOKS X 400,B000021900/1344,ELLISON PRINTING,19/03/21,429
ACCRINGTON CREMATORIUM,PRIVATE CONTRACTORS WORK,"ENERGY AUDIT AND GRANT BIDS, INCLUDES EXPENSES",B000021900/15595,APSE,19/03/21,10383.68
PARKS & OPEN SPACES,PLAYGROUND REPAIRS,HYDRAULIC REPAIR KITS X 4,B000021900/36213,I A E FENCING,19/03/21,730
LCC COVID PREVENTION,AGENCY STAFF,AGENCY STAFF  8.3.21 - 14.03.21,B000021900/58023,BUCKINGHAM FUTURES LTD,19/03/21,588
COVID MARSHALLS,AGENCY STAFF,AGENCY STAFF WK 8.3.21 ,B000021900/58852,OYSTER PARTNERSHIP,19/03/21,480
COVID MARSHALLS,AGENCY STAFF,AGENCY STAFF WK 8.3.21 ,B000021900/58852,OYSTER PARTNERSHIP,19/03/21,640
COVID MARSHALLS,AGENCY STAFF,AGENCY STAFF WK 8.3.21 ,B000021900/58852,OYSTER PARTNERSHIP,19/03/21,918.96
COVID BACKFILL,AGENCY STAFF,AGENCY STAFF WK 8.3.21,B000021900/58852,OYSTER PARTNERSHIP,19/03/21,1998
VEHICLE MAINT SUPERVISION,FUEL STOCK,GAS OIL ,B000021900/64492,CERTAS ENERGY,19/03/21,1293.75
VEHICLE MAINT SUPERVISION,FUEL STOCK,DIESEL ,B000021900/64492,CERTAS ENERGY,19/03/21,19398
GENERAL FUND B/S,RHYDDINGS PARK HLF REVENUE,RHYDDINGS PARK LESSON PLANNING,B000021900/64576,RURAL RESPITE LIMITED,19/03/21,2000
CCTV'S,LICENCES,SITE SHARE CELL ID- ANNUAL FEE 2021,B000021900/6880,ARQIVA,19/03/21,5599
PARKS & OPEN SPACES,WATER CHARGES,06.08.20 TO 05.02.21 WHITEASH ,B000021900/8325,WATER PLUS LTD,19/03/21,1484.96
ADMINISTRATION EXPENSES,PRINTING,COPIER COSTS ,B000021900/999,SHARP BUSINESS SYSTEMS UK PLC,19/03/21,309.81
CHRISTMAS DECS & AMENITY COSTS,WORK DONE DLO-HIGHWAYS,LIGHTING CHECK,B000021905/27030,LIGHTING AND BUILDING SERVICES LTD,22/03/21,350
WORKS AT PENDLE ST PH1,CONTRACTOR OTHER,WORKS AT PENDLE ST ACC,B000021905/51521,HARDCORE CRUSHING LTD,22/03/21,24303.35
PARKS & OPEN SPACES,PRIVATE CONTRACTORS WORK,HYNDBURN LEISURE WORKS,B000021905/52330,JOHN WADE GROUNDWORKS LTD,22/03/21,3600
DFG Affordable Warmth Grant,CONTRACTOR OTHER,AFFORDABLE WARMTH GRANT,B000021905/64557,HARRIS HEATING (NW) LTD,22/03/21,1495
DEV CONTROL,DEV CONTROL SYSTEM,CUST SUPPOST GGP NLPG MAINTENANCE,B000021906/1639,GGP SYSTEMS LTD,22/03/21,2096.13
MANAGING DIRECTOR &SECRETARIAT,TRAINING EXPENSES,SOLACE MEMBERSHIP,B000021906/34796,SOLACE,22/03/21,350
ENVIRONMENTAL PROTECTION TEAM,AGENCY STAFF,STAFF W/E 14.03.21,B000021906/61657,G2 RECRUITMENT SOLUTIONS,22/03/21,1141.19
ACCRINGTON TOWN CENTRE,T C PROMOTIONS,BI ANNUAL VACANCY RATE SCORECARD,B000021906/65646,THE LOCAL DATA CO LTD,22/03/21,5000
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000021909/59806,GREENWOOD PLUMBERS,22/03/21,3175
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000021909/59806,GREENWOOD PLUMBERS,22/03/21,3640.65
DEV CONTROL,DEV CONTROL SYSTEM,UPGRADE PUBLISHER SOFTWARE,B000021909/59944,IDOX SOFTWARE LTD,22/03/21,750
PARKS & OPEN SPACES,AGENCY STAFF,AGENCY STAFF,B000021919/19414,HEADS RECRUITMENT LIMITED,23/03/21,463.32
PARKS & OPEN SPACES,AGENCY STAFF,AGENCY STAFF ,B000021919/19414,HEADS RECRUITMENT LIMITED,23/03/21,491.01
COVID TESTING,AGENCY STAFF,AGENCY STAFF,B000021919/55740,RAPID RECRUITMENT LTD,23/03/21,517.26
WASTE SERVICES,AGENCY STAFF,AGENCY STAFF W/E 14/03/2021,B000021919/55740,RAPID RECRUITMENT LTD,23/03/21,3569.67
COVID-COMF,PENDLE - OUT OF HOURS,LONE WORKER CALLS ALLOWANCE,B000021919/59807,SECTOR SECURITY SERVICES,23/03/21,332.5
COVID-COMF,PENDLE - OUT OF HOURS,LONE WORKER CALLS ALLOWANCE,B000021919/59807,SECTOR SECURITY SERVICES,23/03/21,662.5
PARKS & OPEN SPACES,WATER CHARGES,WATER BILL - WHITEASH,B000021919/8325,WATER PLUS LTD,23/03/21,292.09
HOUSING BENEFIT ADMINISTRATION,AGENCY STAFF,TEMP STAFF W/E 14.3.21,B000021923/33923,EDEN BROWN LIMITED,24/03/21,1010.1
HYNDBURN CEMETERIES,ASSET MAINT R&M,ROOF REPAIR,B000021923/37017,PILKINGTON BROS (CHURCH) LTD,24/03/21,603.2
LIBRARY ST DEPOT,ASSET MAINT R&M,WORKSHOP TOILET REPAIRS,B000021923/37017,PILKINGTON BROS (CHURCH) LTD,24/03/21,890.12
MARKETS - OPERATIONS,ASSET MAINT R&M,REPAIR FLOORING & TIMBER SUBBASE,B000021923/37017,PILKINGTON BROS (CHURCH) LTD,24/03/21,1194.6
CORPORATE PROPERTY,GENERAL REPAIR & MAINT BLDGS,INSTALL NEW BOUNDARY FENCE,B000021923/37017,PILKINGTON BROS (CHURCH) LTD,24/03/21,2630.16
CUSTOMER SERVICES,AGENCY STAFF,TEMP STAFF W/E 14.3.21,B000021923/46341,MORGAN HUNT UK LTD,24/03/21,990.86
MARKETS - OPERATIONS,ASSET MAINT R&M,RSD NEW SAFETY BRAKE,B000021923/54975,ROLLER SHUTTER SERVICES LTD,24/03/21,395
HAG WELFARE FACILITIES,CONTRACTOR OTHER,WELFARE IMPROVEMENTS - HAG,B000021923/59128,GEORGE PEARCE & SONS LTD,24/03/21,5625
CUSTOMER SERVICES,AGENCY STAFF,TEMP STAFF W/E 14.3.21,B000021923/60568,CUMMINS MELLOR,24/03/21,592
ACC TOWN HALL,ASSET MAINT R&M,INSURANCE INSPECTION WORKS,B000021923/64522,R J LIFT SERVICES LTD,24/03/21,1560
CHRISTMAS DECS & AMENITY COSTS,CHRISTMAS DECORATIONS,CHRISTMAS LIGHTS CONTRACT,B000021924/2496,LANCASHIRE COUNTY COUNCIL,24/03/21,25738.5
CHRISTMAS DECS & AMENITY COSTS,ELECTRICITY,"CHRISTMAS LIGHTS, ELECTRIC",B000021924/25200,E.ON UK PLC,24/03/21,780.72
CHRISTMAS DECS & AMENITY COSTS,CHRISTMAS DECORATIONS,ALTERATIONS TO LIGHTS,B000021924/27030,LIGHTING AND BUILDING SERVICES LTD,24/03/21,1425
SYRIAN RESETTLEMENT PROGRAMME,MEET & GREET/ORIENTATION/CASEW,GLOBAL RESETTLEMENT SCHEME ,B000021924/35570,CALICO ENTERPRISE,24/03/21,27500
HUMAN RESOURCES,DRUGS & ALCOHOL,DRUG WIPES,B000021924/57686,D TEC INTERNATIONAL,24/03/21,2808
SYRIAN RESETTLEMENT PROGRAMME,VOID COSTS,RENT  28.12.20-04.04.21,B000021924/61245,ONWARD HOMES,24/03/21,1158.92
HOUSING ADVICE,AGENCY STAFF,STAFF W/E 14.03.21,B000021924/61860,VIVID RESOURCING,24/03/21,1514.21
TOWNSCAPE HERITAGE INITIATIVE,OTHER FEES,SHOP RESTORATION GRANT,B000021924/62103,THE INTELLIGENT DESIGN CENTRE LTD,24/03/21,780
SYRIAN RESETTLEMENT PROGRAMME,VOID COSTS,RENT 08.03.21-04.04.21,B000021924/64211,ONWARD HOMES,24/03/21,336.92
SYRIAN RESETTLEMENT PROGRAMME,VOID COSTS,RENT 28.12.20 - 04.04.21,B000021924/64211,ONWARD HOMES,24/03/21,1162.98
SYRIAN RESETTLEMENT PROGRAMME,VOID COSTS,RENT 07.12.20 - 04.04.21,B000021924/64211,ONWARD HOMES,24/03/21,1381.42
SYRIAN RESETTLEMENT PROGRAMME,VOID COSTS,RENT  07.12.20 - 04.04.21,B000021924/64211,ONWARD HOMES,24/03/21,1446.02
COMPUTER SERVICES,TELEPHONES,MARCH 21 RHYDDINGS PARK CLEAN,B000021924/644,BRITISH TELECOMMUNICATIONS PLC,24/03/21,442.34
COVID 19,AGENCY SERVICES,PROFESSIONAL SERVICES FEB-MARCH ,B000021928/52650,SECON,24/03/21,1000
COVID 19,PRINTER/ COPIER RENTAL & MAINT,CONSUMABLES,B000021928/53622,SPECTRUM COMPUTER SUPPLIES LTD,24/03/21,352.27
COVID 19,PRINTER/ COPIER RENTAL & MAINT,CONSUMABLES,B000021928/53622,SPECTRUM COMPUTER SUPPLIES LTD,24/03/21,648.05
DEV CONTROL,DEV CONTROL SYSTEM,2 DELL POWEREDGE SERVERS & RAILS ETC,B000021928/57717,DEANE COMPUTER SOLUTIONS LIMITED,24/03/21,2224
COMMUNITY CHAMPIONS FUNDING,COMMUNITY CHAMPIONS FUNDING,PROTECTION SCREENS,B000021928/65331,MOUNT PANELS,24/03/21,50078.04
COMPUTER SERVICES,PRINTER/ COPIER RENTAL & MAINT,CONSUMABLES,B000021930/53622,SPECTRUM COMPUTER SUPPLIES LTD,24/03/21,307.23
PARKS & OPEN SPACES,MATERIALS-DIRECT,HIRE OF LANCES FOR 2021 ,B000021931/18339,NOMIX ENVIRO LIMITED,24/03/21,400
ENVIRONMENTAL PROTECTION TEAM,TRAINING EXPENSES,CARAVAN LICENSING MEMBERSHIP,B000021932/47283,INSTITUTE OF LICENSING,24/03/21,692.4
HOUSING ADVICE,RENT DEPOSIT SCHEME,RENT DEPOSIT,B000021932/50914,TIME TO MOVE (GB) LTD,24/03/21,500
GENERAL MAINTENANCE,WORK DONE DLO-HIGHWAYS,CLEAR CHANNEL DRAIN,B000021932/54512,CLEAR A DRAIN LTD,24/03/21,370
GYPSY SITE,WORK DONE DLO-HIGHWAYS,ELECTRICAL REPAIRS,B000021932/57949,STEVEN MERCER ELECTRICAL CONTRACTORS LIMITED,24/03/21,377.58
STRATEGIC HOUSING DEPARTMENT,GENERAL SUBSCRIPTIONS,2020/21 CONTRIBUTION TO N W HOUSING FORUM,B000021932/60246,BOLTON AT HOME,24/03/21,500
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000021932/993,COOKSON BUILDERS LTD,24/03/21,5680
COVID 19 Waste Services,HIRED VEHICLE,VEHICLE HIRE,B000021934/2062,INTACK SELF DRIVE,24/03/21,380
COVID 19 Waste Services,HIRED VEHICLE,VEHICLE HIRE,B000021934/2062,INTACK SELF DRIVE,24/03/21,380
COVID 19 Waste Services,HIRED VEHICLE,VEHICLE HIRE,B000021934/2062,INTACK SELF DRIVE,24/03/21,380
COVID 19 Waste Services,HIRED VEHICLE,VEHICLE HIRE,B000021934/2062,INTACK SELF DRIVE,24/03/21,380
COVID 19 Waste Services,HIRED VEHICLE,VEHICLE HIRE,B000021934/2062,INTACK SELF DRIVE,24/03/21,380
COVID 19 Waste Services,HIRED VEHICLE,VEHICLE HIRE,B000021934/2062,INTACK SELF DRIVE,24/03/21,380
COVID 19 Waste Services,PROTECTIVE CLOTHING,COVID PPE,B000021934/666,"BUBBLES, BRUSHES & WIPER CO LTD",24/03/21,353.21
PARKS & OPEN SPACES,IMPLEMENTS & TOOLS,PPE,B000021934/666,"BUBBLES, BRUSHES & WIPER CO LTD",24/03/21,1698.54
TIPPING CHARGES,HIRED VEHICLE,EMPTY WASTE BAGS - WILLOWS LANE,B000021934/9294,STANLEY BROTHERS (TIPPERS) LTD,24/03/21,450
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,RECOVERY OF JCB,B000021938/12190,ASSURED AUTOMOBILE ASSESSORS LTD,25/03/21,390
MOT GENERAL,AGENCY STAFF,TEMP STAFF,B000021938/61466,AUTOTECH RECRUIT,25/03/21,1025
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,PREP FOR CARRY OUT MOT,B000021938/63930,CROFT COMMERCIALS TRANSPORT LIMITED,25/03/21,2498.68
PARKS & OPEN SPACES,MATERIALS-DIRECT,SERVICE,B000021938/64273,BRIGGS AND SON MOWER SERVICES,25/03/21,291
VEHICLE MAINT SUPERVISION,IMPLEMENTS & TOOLS,GAS EMISSION ANALYSER,B000021938/7773,SNAP ON DIAGNOSTICS,25/03/21,1185
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,ALTERNATOR,B000021938/8433,WALTON SUMMIT TRUCK CENTRE LTD,25/03/21,360
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,REPAIRS,B000021938/8433,WALTON SUMMIT TRUCK CENTRE LTD,25/03/21,1915.22
INDOOR MARKET HALL REDEVELOPMT,CONTRACTOR OTHER,DECOM FRIDGE,B000021939/56939,AFFORDABLE BAR & CATERING EQUIPMENT DIRECT,25/03/21,495
INDOOR MARKET HALL REDEVELOPMT,CONTRACTOR OTHER,REMOVAL FRIDGES,B000021939/56939,AFFORDABLE BAR & CATERING EQUIPMENT DIRECT,25/03/21,3100
INDOOR MARKET HALL REDEVELOPMT,CONTRACTOR OTHER,STALL 13 PAINT,B000021939/64624,MARTIN ROLFE,25/03/21,400
MARKETS - OPERATIONS,MARKETING INITIATIVES,MARKETING,B000021939/65103,THE WEB SURGERY,25/03/21,5997
MARKETS - OPERATIONS,GENERAL REPAIR & MAINT BLDGS,NEW SHUTTER HAPPY HANDS,B000021939/65653,NORTH WEST ROLLER SHUTTERS LTD,25/03/21,1290
ACCRINGTON TOWN CENTRE,T C PROMOTIONS,SIGNS MARKET HALL,B000021939/65666,AT SERVICES,25/03/21,650
HOUSING BENEFIT ADMIN,SWIPE CARDS,FEBRUARY,33849,ALLPAY.NET LTD,26/03/21,495.15
REGISTRATION OF ELECTORS,BASIC PAY,STAFF 2ND QUART PAYMENT,B000021941/45531,BOROUGH OF PENDLE,26/03/21,5998.84
VEHICLE MAINT SUPERVISION,CONTRACT HIRE,MONTHLY EXTENSION MAYORS LEASE CAR,B000021941/55818,LEX AUTOLEASE LTD,26/03/21,298.72
HYNDBURN CEMETERIES,ASSET MAINT R&M,ACC CEMETERY  WRA REM WORKS,B000021941/57133,INTERSERVE FS (UK) LIMITED,26/03/21,533.08
MARKETS - OPERATIONS,ASSET MAINT R&M,MARKET HALL WRA REM WORKS,B000021941/57133,INTERSERVE FS (UK) LIMITED,26/03/21,1050
WILLOWS LANE DEPOT,ASSET MAINT R&M,WILLOWS LANE POWER OUTAGE FAULT.,B000021941/57949,STEVEN MERCER ELECTRICAL CONTRACTORS LIMITED,26/03/21,385
BROADWAY OFFICES REROOF,CONTRACTOR OTHER,BROADWAY  REPLACEMENT ROOM BOARDS AND GUTTERING,B000021941/59128,GEORGE PEARCE & SONS LTD,26/03/21,12548
HUNCOAT HOUSING ZONE,FEES-ANALYSTS & CONSULTANTS,MASTERPLAN FRAMEWORK,B000021941/59167,ARCADIS CONSULTING (UK) LTD,26/03/21,11970.81
ENVIRONMENTAL PROTECTION TEAM,AGENCY STAFF,STAFF W/E 21.03.21,B000021941/61657,G2 RECRUITMENT SOLUTIONS,26/03/21,1068.73
GYPSY SITE,WORK DONE DLO-HIGHWAYS,REPLACEMENT HOT WATER CYLINDER ALTHAM CARAVAN SITE,B000021941/65674,CAMPBELL HEATING & PLUMBING LTD,26/03/21,960
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000021942/17577,WESSEX LIFT CO LTD,26/03/21,14080
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000021942/30178,B3P SERVICES LTD,26/03/21,3921.5
DEVELOPMENT,FEES-ANALYSTS & CONSULTANTS,PHASE 2 INSTRUSIVE SURVEYS AND SAMPLING,B000021942/64622,MAX ASSOCIATES (HOLDINGS) LIMITED,26/03/21,22206.45
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000021942/7874,STANNAH LIFT SERVICES LIMITED,26/03/21,1189
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000021942/7874,STANNAH LIFT SERVICES LIMITED,26/03/21,3105
PARKS & OPEN SPACES,GREEN FLAG AWARD,GREEN FLAG COSTS,B000021944/11991,KEEP BRITAIN TIDY,26/03/21,3011
HYNDBURN CEMETERIES,AGENCY STAFF,AGENCY STAFF,B000021944/19414,HEADS RECRUITMENT LIMITED,26/03/21,463.32
PARKS & OPEN SPACES,AGENCY STAFF,AGENCY STAFF,B000021944/19414,HEADS RECRUITMENT LIMITED,26/03/21,491.01
COVID 19 Waste Services,HIRED VEHICLE,VEHICLE HIRE,B000021944/2062,INTACK SELF DRIVE,26/03/21,380
COVID 19 Waste Services,HIRED VEHICLE,VEHICLE HIRE,B000021944/2062,INTACK SELF DRIVE,26/03/21,380
COVID TESTING,HIRED VEHICLE,VEHICLE HIRE,B000021944/2062,INTACK SELF DRIVE,26/03/21,599.6
ACCRINGTON CREMATORIUM,REPAIR & MAINT CREMATOR,ANNUAL MAINTENANCE - CREMATORS,B000021944/28418,FACULTATIEVE TECHNOLOGIES,26/03/21,17457.8
COVID TESTING,AGENCY STAFF,AGENCY STAFF,B000021944/55740,RAPID RECRUITMENT LTD,26/03/21,517.26
WASTE SERVICES,AGENCY STAFF,AGENCY STAFF,B000021944/55740,RAPID RECRUITMENT LTD,26/03/21,3818.4
LCC COVID PREVENTION,AGENCY STAFF,AGENCY STAFF,B000021944/58023,BUCKINGHAM FUTURES LTD,26/03/21,514.5
COVID MARSHALLS,AGENCY STAFF,AGENCY STAFF,B000021944/58852,OYSTER PARTNERSHIP,26/03/21,480
COVID MARSHALLS,AGENCY STAFF,AGENCY STAFF,B000021944/58852,OYSTER PARTNERSHIP,26/03/21,640
COVID MARSHALLS,AGENCY STAFF,AGENCY STAFF,B000021944/58852,OYSTER PARTNERSHIP,26/03/21,918.96
COVID BACKFILL,AGENCY STAFF,AGENCY STAFF,B000021944/58852,OYSTER PARTNERSHIP,26/03/21,1998
TIPPING CHARGES,HIRED VEHICLE,HIRE OF TIPPER WAGON 23.03.2021,B000021944/7871,STANLEY BROS TIPPERS LTD,26/03/21,450
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,GEAR STICK,B000021945/2521,LANCASHIRE LEYLAND DAF LTD,29/03/21,459.18
MOT GENERAL,AGENCY STAFF,TEMP STAFF,B000021945/61466,AUTOTECH RECRUIT,29/03/21,1000
VEHICLE MAINT SUPERVISION,EQUIPMNT REPAIR & MAINT,PANELS AND PAINT,B000021945/65358,XILE MOTORS,29/03/21,355
LIBRARY ST DEPOT,EQUIPMNT REPAIR & MAINT,SUBSCRIPTION,B000021945/65390,DIRECT VOICE AND DATA,29/03/21,471.42
TOWNSCAPE HERITAGE INITIATIVE,OTHER FEES,SHOP RESTORATION GRANT,B000021947/16316,TOPE CONSTRUCTION LTD,29/03/21,29609
TOWNSCAPE HERITAGE INITIATIVE,OTHER FEES,SHOP RESTORATION GRANT,B000021947/55993,NARIYAL INVESTMENTS LTD,29/03/21,37629
CANNON ST ACC,ASSET MAINT R&M,CANNON ST  ISOLATE GAS SUPPLY PURGE SYSTEM,B000021947/59248,LANCASHIRE GAS SERVICES,29/03/21,255
HAWORTH ART GALLERY,ASSET MAINT R&M,HAWORTH STABLES ANN GAS SERV,B000021947/59248,LANCASHIRE GAS SERVICES,29/03/21,257.68
TOWNSCAPE HERITAGE INITIATIVE,OTHER FEES,SHOP REST GRANT,B000021947/61518,AYA PROPERTIES LTD,29/03/21,13044
HOUSING ADVICE,AGENCY STAFF,STAFF W/EE 21.03.21,B000021947/61860,VIVID RESOURCING,29/03/21,1264.43
TOWNSCAPE HERITAGE INITIATIVE,OTHER FEES,SHOP REST GRANT,B000021947/61879,SPACE TO MAKE,29/03/21,19674
TOWNSCAPE HERITAGE INITIATIVE,OTHER FEES,SHOP REST GRANT,B000021947/62169,ONE 7 GRP  LTD,29/03/21,9297
TOWNSCAPE HERITAGE INITIATIVE,OTHER FEES,SHOP REST GRANT,B000021947/64188,RETAILCHIC PENSION FUND,29/03/21,45882
TOWNSCAPE HERITAGE INITIATIVE,OTHER FEES,SHOP REST GRANT,B000021947/65676,CARERS LINK LANCASHIRE,29/03/21,18636
FIRE RISK ASSESS WORKS VARIOUS,CONTRACTOR OTHER,CEM OFFICE RELOCATION OF FIRE ALARM PANEL,B000021949/24998,FULL CIRCUIT FIRE & SECURITY LTD,29/03/21,533.13
ACC TOWN HALL IMPROVEMENTS,OTHER FEES,ACC TOWN HALL ACHITECTS FEE,B000021949/44786,CAMPBELL DRIVER PARTNERSHIP,29/03/21,765.3
CANNON ST ACC,ASSET MAINT R&M,EAGLE ST OFFICES ISOLATE GAS SPPLY AND PURGE SYSTEM,B000021949/59248,LANCASHIRE GAS SERVICES,29/03/21,255
PARKS & OPEN SPACES,ASSET MAINT R&M,OAKHILL SERV BUILD  BOILER WORKS,B000021949/59248,LANCASHIRE GAS SERVICES,29/03/21,314.99
