Service Cost Centre,Account Detail,Description,HBC ref no,Name,Payment date,Net Amount(£)
ARSON REFUSE VEHICLES,HIRED VEHICLE,CS02121-SERVICE-VN69 OYY - £195 PER DAY PER VEHICLE,B000021082/59171,COLLETT TRANSPORT SERVICES,15/07/2020,4180.00
WILLOWS LANE DEPOT,PENDLE - OUT OF HOURS,CS02332-SERVICE-LONE WORKER MONITORING YEAR ENDING,B000021082/59807,SECTOR SECURITY SERVICES,15/07/2020,2701.80
WILLOWS LANE DEPOT,PENDLE - OUT OF HOURS,CS02332-SERVICE-LONE WORKER MONITORING YEAR ENDING,B000021082/59807,SECTOR SECURITY SERVICES,15/07/2020,2701.80
ACC TC CLEANSING,IMPLEMENTS & TOOLS,CS02281-SERVICE-6.295-539.0 RM 750** 10L INTENSIVE DEEP CLEAN,B000021082/63954,KARCHER (UK) LTD,15/07/2020,336.24
ACC TC CLEANSING,IMPLEMENTS & TOOLS,CS02315-SERVICE-6.295-546.0 M776** 20 LITRE,B000021082/63954,KARCHER (UK) LTD,15/07/2020,331.80
WILLOWS LANE DEPOT,DEPOT COSTS,CS02219-SERVICE-BB5 ORT- OPTIMA PC STANDARD SUPPORT,B000021082/8288,TRISCAN SYSTEMS LIMITED,15/07/2020,657.76
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,"BUMPER, MIRROR & DOOR CASING",B000021084/1164,DENNIS EAGLE LIMITED,15/07/2020,367.70
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,CALL OUT,B000021084/12190,ASSURED AUTOMOBILE ASSESSORS LTD,15/07/2020,360.00
COVID 19,GENERAL REPAIR & MAINT BLDGS,INSTALLATION OF 2 MONITORS,B000021084/24998,FULL CIRCUIT FIRE & SECURITY LTD,15/07/2020,621.23
COVID 19,GENERAL REPAIR & MAINT BLDGS,POWER TO HIRED CABIN,B000021084/37017,PILKINGTON BROS (CHURCH) LTD,15/07/2020,472.53
MOT GENERAL,AGENCY STAFF,TEMP STAFF W/E 12.7.20,B000021084/61466,AUTOTECH RECRUIT,15/07/2020,975.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021085/64398,RHIAINNON RICHARDSON,15/07/2020,10000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64341,ARRAN THOMPSON,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64342,INSPIRE TO LEARN TRAINING LTD,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64343,DIANA PIOTR MACKOW,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64344,JUDITH MARGERISON,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64345,IF SOOTY THEN SWEEP LIMITED,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64346,D M COX,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64347,MR R LORD,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64348,M A SHEA,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64349,EVANS HOSPITALITY LIMITED,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64350,PETER FORDE TRANSPORT ACC.LTD,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64351,W R STEWART UPHOLSTERY SERVICES,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64352,THE SURFACE PRINT COMPANY LIMITED,15/07/2020,10000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64353,SL WROUGHT IRON LTD,15/07/2020,10000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64354,BARON MERCER LIMITED,15/07/2020,10000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64355,ALTHAM CAR RECYCLERS LTD,15/07/2020,10000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64356,ACCRINGTON,15/07/2020,10000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64357,LOOM LOFT LIMITED,15/07/2020,10000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64358,DMR AUCTIONEERS LIMITED,15/07/2020,10000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64359,AJS BULK SERVICES LTD,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64360,FIRST CHOICE CREDIT UNION LTD,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64361,ZEND CONSTRUCTION LTD,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64362,THE GASTRO PUB KITCHEN CO LTD,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64363,MR S AHMED,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64364,NAILA BHATTI,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64365,DEBORAH WARD T/A THE HAIR AND BEAUTY STUDIO,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64366,BEST DESTINATIONS LTD,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64367,TRIDENT MILITARY TRAINING LTD,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64368,K J DEWELL,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64369,CARE LEADERSHIP SUPPORT LIMITED,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64370,GARY KEELING GK BUILDING SERVICES,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64371,JMO CREATIVE DESIGN LTD,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64372,MR JEFFREY PEARSON JRP PLUMBING & HEATING LTD,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64373,RACHEL JOYCE PHOTOGRAPHY,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64374,MISS JESSICA TURNER,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64375,FRIENDS OF RHYDDINGS PARK,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64376,M WINKLEY,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64377,MRS K HAYHURST,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64378,STC SERVICES (PLANT HIRE) LTD,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64379,DANIEL BRAHAM FINISHES,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64380,MICHAEL BEAUMONT,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64381,CERAMICARE,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64382,MS EA HARGREAVES,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64383,D JACKSON,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64384,MADNI TRAVELS LTD,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64385,KRIS ASSOCIATES LIMITED K.G. RAWCLIFFE,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64386,R TUNALEY,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64387,ASHLEY KTE MERCER,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64388,AZIM SHAUKAT ABHUJI,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64389,DIRECT CLOTHING SUPPLIES LTD,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64390,MRS RA FIELDING AND MR JH FIELDING,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64391,MISS RACHEL S DONEGANI,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64392,DEBBIE I HARGREAVES,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64393,RHODIUM SECURITY LTD,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64394,CHOCKY MIKE LTD,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPLY GRANT,B000021086/64395,RD SUPPLY SOLUTIONS,15/07/2020,10000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64396,TEAM MGPT LIMITED,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64397,M H MCKILLOP,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64399,MISS NICOLA L WEBB,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64400,NIKKITA I VINNYEY,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64401,MRS J H KING,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64402,CROWECUS LIMITED,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64403,CHANELLE HUMMER,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64404,1ST OSWALDTWISTLE ST PAULS CUBS,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64405,MARK WILSON PROPERTY SERVICES LIMITED,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64406,MR M A CUNLIFFE,15/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SUPPORT GRANT,B000021086/64407,LITTLE CHEEKY MONKEYS 206 LTD,15/07/2020,10000.00
MARKETS - OPERATIONS,ELECTRICITY,ACC MARKET  JUN 20,B000021088/25200,E.ON UK PLC,20/07/2020,1700.58
LIBRARY ST DEPOT,ELECTRICITY,CVMU JUN 20,B000021088/25200,E.ON UK PLC,20/07/2020,642.48
LEISURE IN HYNDBURN,ELECTRICITY,MERCER HALL JUN 20,B000021088/25200,E.ON UK PLC,20/07/2020,1065.49
LEISURE IN HYNDBURN,ELECTRICITY,SPORTS CENTRE JUN 20,B000021088/25200,E.ON UK PLC,20/07/2020,3838.03
SCAITCLIFFE HOUSE,ELECTRICITY,SCAITCLIFFE JUN 20,B000021088/25200,E.ON UK PLC,20/07/2020,2294.62
CORPORATE PROPERTY,GENERAL REPAIR & MAINT BLDGS,14 BROADWAY  ENTRANCE DOOR MAINT,B000021088/37111,AUTOMATIC DOOR COMPANY,20/07/2020,524.00
LEISURE IN HYNDBURN,LIH R&M,ACC TOWN HALL WATER RISK ASSESS,B000021088/57133,INTERSERVE FS (UK) LTD,20/07/2020,750.00
Corporate Property Bus Unit,AGENCY STAFF,STAFF W/C 06.07.20,B000021088/58852,OYSTER PARTNERSHIP,20/07/2020,1260.00
BROADWAY SHOPS,CONTRACTOR OTHER,4/12 BROADWAY  ASBESTOS,B000021088/59301,CONSULTANTS & SPEC SURVEYORS LTD,20/07/2020,900.00
ACCOUNTANCY,AGENCY STAFF,TEMP STAFF W/E 21.06.20,B000021088/63907,BUTLER ROSE,20/07/2020,562.55
MARKETS - OPERATIONS,ASSET MAINT R&M,MARKET HALL WATER SAMPLES,B000021089/57133,INTERSERVE FS (UK) LTD,20/07/2020,258.08
PARKS & OPEN SPACES,ASSET MAINT R&M,WILSONS PAVILLION WATER SAMPLES,B000021089/57133,INTERSERVE FS (UK) LTD,20/07/2020,258.08
WILLOWS LANE DEPOT,ASSET MAINT R&M,WILLOWS LANE  WATER SAMPLES,B000021089/57133,INTERSERVE FS (UK) LTD,20/07/2020,280.58
Corporate Property Bus Unit,AGENCY STAFF,STAFF W/C 29.06.20,B000021089/58852,OYSTER PARTNERSHIP,20/07/2020,1260.00
Corporate Property Bus Unit,FEES-ANALYSTS & CONSULTANTS,2019/20 ASSES VALUATIONS,B000021089/59174,KEPPIE MASSIE,20/07/2020,24000.00
ENVIRONMENTAL PROTECTION TEAM,AGENCY STAFF,STAFF PE 12.07.20,B000021089/61657,G2 RECRUITMENT SOLUTIONS,20/07/2020,2041.00
ENVIRONMENTAL PROTECTION TEAM,AGENCY STAFF,STAFF PE  12.07.20,B000021089/61657,G2 RECRUITMENT SOLUTIONS,20/07/2020,1141.92
MAYORALTY,MISC EXPENSES OTHER,4 X BADGES,B000021090/11252,VAUGHTONS,20/07/2020,1286.69
PARKS & OPEN SPACES,ASSET MAINT R&M,RHYDDINGS PARKL UNDER FLOOR HEATING CONROL,B000021090/16868,WALSH INTEGRATED BUILDING SERVICES LTD,20/07/2020,790.00
LABOUR GROUP SUBS,GENERAL DEBIT SUSPENSE,LABOUR GROUP SUBS,B000021090/48581,HYNDBURN LABOUR GROUP,20/07/2020,1356.00
CORPORATE PROPERTY,ASSET MAINT R&M,CHURCHFIELD HOUSE REPAIRS TO SINK,B000021090/52330,JOHN WADE GROUNDWORKS LTD,20/07/2020,1060.00
CAR LEASE SUSPENSE,GENERAL DEBIT SUSPENSE,DEDS JUL 20,B000021090/55066,BLUES AND TWOS CREDIT UNION LTD,20/07/2020,8024.00
INSURANCES,PREMIUMS PAID,COMPUTER INSURANCE 2021,B000021090/64419,AON UK LTD,20/07/2020,1476.01
INSURANCES,EXCESS PAYMENTS,ENGINEERING INSPECTION 2021,B000021090/64419,AON UK LTD,20/07/2020,5722.06
INSURANCES,EXCESS PAYMENTS,COMPUTER INSURANCE 2021,B000021090/64419,AON UK LTD,20/07/2020,1476.01
INSURANCES,EXCESS PAYMENTS,COMBINED LIABILITY INS 2021,B000021090/64419,AON UK LTD,20/07/2020,37836.05
INSURANCES,PREMIUMS PAID,ENGINEERING INSPECTION 2021,B000021090/64419,AON UK LTD,20/07/2020,5722.06
INSURANCES,PREMIUMS PAID,COMBINED LIABILITY INS 2021,B000021090/64419,AON UK LTD,20/07/2020,37836.05
PARKS & OPEN SPACES,ASSET MAINT R&M,ST JAMES SKATE PARK NEW COVER ON LIGHTING COLUMN,B000021091/37017,PILKINGTON BROS (CHURCH) LTD,20/07/2020,276.76
MARKETS - OPERATIONS,YARD CLEANING,REFUSE COLLECTION W/E 26.05.20,B000021091/59730,BLACKBURN SKIPS LIMITED,20/07/2020,788.00
MARKETS - OPERATIONS,YARD CLEANING,REFUSE COLLECTION 31.01.20,B000021091/59730,BLACKBURN SKIPS LIMITED,20/07/2020,1773.00
MARKETS - OPERATIONS,YARD CLEANING,REFUSE COLLECTION W/E 28.02.20,B000021091/59730,BLACKBURN SKIPS LIMITED,20/07/2020,1576.00
MARKETS - OPERATIONS,YARD CLEANING,REFUSE OLLECTION W/E 31.03.20,B000021091/59730,BLACKBURN SKIPS LIMITED,20/07/2020,1773.00
MARKETS - OPERATIONS,YARD CLEANING,REFUSE COLLECTION W/E 28.4.20,B000021091/59730,BLACKBURN SKIPS LIMITED,20/07/2020,1182.00
INSURANCES,BROKERS FEES,BROKERS FEES 2021,B000021091/64419,AON UK LTD,20/07/2020,7500.00
INSURANCES,EXCESS PAYMENTS,PA ASSAULT 2021,B000021091/64419,AON UK LTD,20/07/2020,560.00
INSURANCES,PREMIUMS PAID,PA ASSAULT 2021,B000021091/64419,AON UK LTD,20/07/2020,560.00
INSURANCES,PREMIUMS PAID,FINE ARTS INS 2021,B000021091/64419,AON UK LTD,20/07/2020,6796.09
INSURANCES,EXCESS PAYMENTS,FINE ARTS INS 2021,B000021091/64419,AON UK LTD,20/07/2020,6796.09
INSURANCES,PREMIUMS PAID,TERRORISM COVER 2021,B000021091/64419,AON UK LTD,20/07/2020,4589.78
INSURANCES,EXCESS PAYMENTS,TERRORISM COVER 2021,B000021091/64419,AON UK LTD,20/07/2020,4589.78
BUSINESS SUPPORT GRANTS,GRANTS,SBFG SUPPORT GRANT,B000021092/62321,C & W ELECTRICAL SERVICES LTD,20/07/2020,10000.00
BUSINESS SUPPORT GRANTS,GRANTS,RHLGF SUPPORT GRANT,B000021092/64421,AMW PROPERTIES (NW) LTD,20/07/2020,10000.00
BUSINESS SUPPORT GRANTS,GRANTS,SBFG SUPPORT GRANT,B000021092/64422,MR NICOLALE DORNAL VIREREANU,20/07/2020,10000.00
BUSINESS SUPPORT GRANTS,GRANTS,SBFG SUPPORT GRANT,B000021092/64422,MR NICOLALE DORNAL VIREREANU,20/07/2020,10000.00
BUSINESS SUPPORT GRANTS,GRANTS,SBFG SUPPORT GRANT,B000021092/64423,MR DARREN COX,20/07/2020,10000.00
BUSINESS SUPPORT GRANTS,GRANTS,LBDG SUPPORT GRANT,B000021092/64424,RALLIART NW LIMITED,20/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,LBDG SUPPORT GRANT,B000021092/64424,RALLIART NW LIMITED,20/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,LBDG SUPPORT GRANT,B000021092/64425,LANSDALE D & C,20/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,LBDG SUPPORT GRANT,B000021092/64426,JAL TRADING LIMITED,20/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,LBDG SUPPORT GRANT,B000021092/64427,AYUB SCHOOL OF MOTORING,20/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,LBDG SUPPORT GRANT,B000021092/64428,D WAKERLEY,20/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,LBDG SUPPORT GRANT,B000021092/64429,G WAKERLEY,20/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,LBDG SUPPORT GRANT,B000021092/64430,MELANIE ROSE STOREY,20/07/2020,5000.00
BUSINESS SUPPORT GRANTS,GRANTS,SBDG SUPPORT GRANT,B000021092/64431,MR SYED HELAL UDDIN,20/07/2020,5000.00
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DFG 10882 - 56 BELMONT RD GT HAR,B000021093/32120,THYSSENKRUPP ENCASA,20/07/2020,3765.00
ACC MKT HALL SVCE YARD LAMPS,CONTRACTOR OTHER,CLEAR CULVERT TRASH SCREENS,B000021093/49892,KEN HOWE NATURAL STONE SUPPLIES,20/07/2020,18440.00
Corporate Property Bus Unit,AGENCY STAFF,TEMP STAFF W/C 02/03/20,B000021093/58852,OYSTER PARTNERSHIP,20/07/2020,1381.68
DISABLED FACILITIES GENERAL,OTHER FEES,DFG - 10 MILL GARDENS,B000021093/64420,COLIN ROBINSON BUILDING CONTRATORS,20/07/2020,30000.00
GYPSY SITE,ELECTRICITY,GYPSY SITE - JUNE 20,B000021096/25200,E.ON UK PLC,21/07/2020,1361.08
COMPUTER SERVICES,TELEPHONES,UK13114488 01-04-20 - 30-6-20,B000021096/40272,CABLE & WIRELESS,21/07/2020,2707.61
VEHICLE MAINT SUPERVISION,CONTRACT HIRE,CONTRACT VEHICLES,B000021096/46880,SPECIALIST FLEET SERVICES LTD,21/07/2020,37088.00
CORPORATE PROPERTY,EST SERV CHARGE LANDSCAPING,GROUND MAINT HEYS LANE IND EST,B000021096/57700,MASTER GROUND SERVICES,21/07/2020,960.00
COVID 19,GENERAL SUBSCRIPTIONS,CTAX FOR 16 & 18 ROYDS COVID EMERG PROP 14/4 - 14/8,B000021096/60778,WOODNOOK PHASE 2 LTD,21/07/2020,861.54
COVID 19,GENERAL SUBSCRIPTIONS,RENT FOR 16 & 18 ROYDS COVID ENERG PROP 1ST AUG - 14TH AUG,B000021096/60778,WOODNOOK PHASE 2 LTD,21/07/2020,451.61
HUMAN RESOURCES,TRAINING EXPENSES,LEARNING POOL - FUTURE OF WORK,B000021096/60910,LEARNING POOL LTD,21/07/2020,1200.00
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,TYRES,B000021097/29877,ROSSENDALE VULCANISING (SALES LTD),22/07/2020,3587.00
MOT GENERAL,AGENCY STAFF,TEMP STAFF 19.07.20,B000021097/61466,AUTOTECH RECRUIT,22/07/2020,1000.00
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,COMPRESSION LEG,B000021097/7688,AEBI SCHMIDT UK LTD,22/07/2020,1121.54
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,PIVETS  WASHERS AND NUTS,B000021097/7688,AEBI SCHMIDT UK LTD,22/07/2020,329.08
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,FILTERS FOR VHICLES,B000021097/7688,AEBI SCHMIDT UK LTD,22/07/2020,623.21
VEHICLE MAINT SUPERVISION,MATERIALS-STOCK ISSUES,WATER IN FUEL SENSOR,B000021097/7688,AEBI SCHMIDT UK LTD,22/07/2020,291.24
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,HYDRAULIC PARTS,B000021097/8014,TERBERG MATTEC UK LTD,22/07/2020,842.08
ACC TOWN HALL,ELECTRICITY,ACC TOWN HALL - JUNE 20,B000021099/25200,E.ON UK PLC,23/07/2020,1151.62
BENEFIT DEBTORS,BENEFIT DEBTORS RFD CHQ SUSPSE,REFUND RE HB O/P 6376673,B000021099/55464,BLACKBURN WITH DARWEN COUNCIL,23/07/2020,421.84
Corporate Property Bus Unit,AGENCY STAFF,AGENCY STAFF W/C 13/07/20,B000021099/58852,OYSTER PARTNERSHIP,23/07/2020,1260.00
LOWER WOODNOOK HSING RENEW SCH,CONTRACTOR OTHER,WOODNOOK VAL NO 8,B000021099/7524,ROSS LEE CONSTRUCTION LTD,23/07/2020,45094.53
HYNDBURN CEMETERIES,MATERIALS-DIRECT,SOIL - CEMETERY,B000021100/1913,HUPERADE LTD,27/07/2020,420.00
HYNDBURN CEMETERIES,AGENCY STAFF,AGENCY STAFF W/E 19.04.2020,B000021100/19414,HEADS RECRUITMENT LIMITED,27/07/2020,362.08
PARKS & OPEN SPACES,AGENCY STAFF,AGENCY STAFF W/E 12.07.2020,B000021100/19414,HEADS RECRUITMENT LIMITED,27/07/2020,477.40
HYNDBURN CEMETERIES,AGENCY STAFF,AGENCY STAFF W/E 12.07.2020,B000021100/19414,HEADS RECRUITMENT LIMITED,27/07/2020,491.01
PARKS & OPEN SPACES,AGENCY STAFF,AGENCY STAFF W/E 19-7-2020,B000021100/19414,HEADS RECRUITMENT LIMITED,27/07/2020,982.02
HYNDBURN CEMETERIES,AGENCY STAFF,AGENCY STAFF W/E 19.07.2020,B000021100/19414,HEADS RECRUITMENT LIMITED,27/07/2020,463.32
PARKS & OPEN SPACES,AGENCY STAFF,AGENCY STAFF W/E 12.07.2020,B000021100/19414,HEADS RECRUITMENT LIMITED,27/07/2020,982.02
PARKS & OPEN SPACES,AGENCY STAFF,AGENCY STAFF W/E 19/07/2020,B000021100/19414,HEADS RECRUITMENT LIMITED,27/07/2020,738.76
LIBRARY ST DEPOT,RATES,BUSINESS RATES CVMU 2020/21,B000021100/1944,HYNDBURN BOROUGH COUNCIL,27/07/2020,14845.25
RANGER ST COMPOUND & DEPOT,RATES,NON DOMESTIC RATES 2020/2021,B000021100/1944,HYNDBURN BOROUGH COUNCIL,27/07/2020,7235.50
VEHICLE MAINT SUPERVISION,TACHOGRAPHS,TACHO SOFTWARE LICENCE FEE,B000021100/20539,FREIGHT TRANSPORT ASSOCIATION,27/07/2020,304.18
RECYCLING COLLECTION,WASTE DISPOSAL CHARGES,PLASTIC AND CANS JUNE 2020,B000021100/33025,RISHTON WASTE PAPER LTD,27/07/2020,12306.38
WASTE SERVICES,AGENCY STAFF,AGENCY STAFF W/E 19/07/2020,B000021100/55740,RAPID RECRUITMENT LTD,27/07/2020,673.36
WASTE SERVICES,AGENCY STAFF,AGENCY STAFF 12.07.2020,B000021100/55740,RAPID RECRUITMENT LTD,27/07/2020,483.96
WASTE SERVICES,AGENCY STAFF,AGENCY STAFF W/E 03-JUL-2020,B000021100/55740,RAPID RECRUITMENT LTD,27/07/2020,967.92
WASTE SERVICES,AGENCY STAFF,AGENCY STAFF W/E 12.07.2020,B000021100/55740,RAPID RECRUITMENT LTD,27/07/2020,483.96
GENERAL FUND B/S,RHYDDINGS PARK HLF REVENUE,CONTRIBUTION TO GRANT FUND,B000021100/60670,FRIENDS OF RHYDDINGS PARK,27/07/2020,500.00
GENERAL FUND B/S,RHYDDINGS PARK HLF REVENUE,CONTRIBUTION TO GRANT FUND,B000021100/60670,FRIENDS OF RHYDDINGS PARK,27/07/2020,500.00
GENERAL FUND B/S,RHYDDINGS PARK HLF REVENUE,PLOT 2 PLOT DELIVERY,B000021100/60670,FRIENDS OF RHYDDINGS PARK,27/07/2020,573.75
ACCRINGTON CREMATORIUM,MEDICAL REFEREE FEES,MEDICAL REFEREES,B000021100/7171,PEEL HOUSE MEDICAL PRACTICE,27/07/2020,2170.00
TIPPING CHARGES,HIRED VEHICLE,TIPPER WAGON 04.06.2020,B000021100/9294,STANLEY BROTHERS (TIPPERS) LTD,27/07/2020,450.00
TIPPING CHARGES,HIRED VEHICLE,HIRE OF TIPPER WAGON 06.07.2020,B000021100/9294,STANLEY BROTHERS (TIPPERS) LTD,27/07/2020,900.00
ADMINISTRATION EXPENSES,PHOTOCOPYING,PHOTOCOPIER CHARGES,B000021100/999,SHARP BUSINESS SYSTEMS UK PLC,27/07/2020,260.27
PARKS & OPEN SPACES,ASSET MAINT R&M,PEEL PARK BOWLS PAV,B000021102/57133,INTERSERVE FS (UK) LTD,27/07/2020,300.00
LOWER WOODNOOK HSING RENEW SCH,CONTRACTOR OTHER,WOODNOOK VAL 8,B000021102/7524,ROSS LEE CONSTRUCTION LTD,27/07/2020,45094.53
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DFG 4 HAMELDON VIEW,B000021102/7874,STANNAH LIFT SERVICES LIMITED,27/07/2020,1333.00
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DFG 10928  23 HORNBY ST,B000021102/7874,STANNAH LIFT SERVICES LIMITED,27/07/2020,3377.00
GYPSY SITE,SEWERAGE,CLEAR PUMP,B000021103/1248,DUNCAN CAMPBELL,27/07/2020,300.00
